Number;Atom;Time;Power (X axis) at K2 (mW);Power (Y axis) at K2 (mW);Power (Z axis) at K2 (mW);Trapping laser frequency (THz);Detuning from refarence (MHz);Detuning (MHz);Repumping laser frequency (THz);Back ground current (uA);peak current(uA);memo;;Power (X axis)@E7 (mW);Power (Y axis)@E7 (mW);Power (Z axis)@E7 (mW);Laser intensity at center MOT region (mW/cm^2);Saturation parameter;Effective linewidth of the atom (Hz);Atom->laser powe coefficient;Signal current(uA);Number of trapped atoms
Sample;Rb or Fr;3:02:00 PM;7;8;9;417.412448;0;-10;366.898698;15;19;;;3.918238994;4;3.923076923;19.35850606;7.169817061;136489620.6;1.49E-13;4;5.72E+01
1;;;;;;;;-10;;;;;;;;;;;;;;
2;;;;;;;;-10;;;;;;;;;;;;;;
3;;;;;;;;-10;;;;;;;;;;;;;;
4;;;;;;;;-10;;;;;;;;;;;;;;
5;;;;;;;;-10;;;;;;;;;;;;;;
6;;;;;;;;-10;;;;;;;;;;;;;;
7;;;;;;;;-10;;;;;;;;;;;;;;
8;;;;;;;;-10;;;;;;;;;;;;;;
9;;;;;;;;-10;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;0;;0;366.898698;なし;;;;;;;;;;;;;
;;;;;0;;0;366.898698;なし;;;;;;;;;;;;;
;;;;;0;;0;366.898698;なし;;;;;;;;;;;;;
;;;;;0;;0;366.898698;なし;;;;;;;;;;;;;
;;;;;0;;0;366.898698;なし;;;;;;;;;;;;;
