Timestamp,Rb disp.,Neut.,Surf. Ref.,NC,NC,NC
2022/03/12 20:32:19,0.000000895,0.000001342,0.000000827,0.000000001,0.050090000,0.050090000
2022/03/12 20:32:20,0.000000893,0.000001334,0.000000826,0.000000001,0.050090000,0.050090000
2022/03/12 20:32:21,0.000000891,0.000001336,0.000000828,0.000000001,0.050090000,0.050090000
2022/03/12 20:32:22,0.000000895,0.000001337,0.000000828,0.000000200,0.050090000,0.050090000
2022/03/12 20:32:23,0.000000894,0.000001336,0.000000827,0.000000200,0.050090000,0.050090000
2022/03/12 20:32:24,0.000000894,0.000001342,0.000000831,0.000000200,0.000000200,0.050090000
2022/03/12 20:32:25,0.000000894,0.000001342,0.000000826,0.000000001,0.000000200,0.050090000
2022/03/12 20:32:26,0.000000891,0.000001337,0.000000828,0.000000001,0.000000200,0.050090000
2022/03/12 20:32:27,0.000000893,0.000001337,0.000000824,0.000000001,0.000000200,0.050090000
2022/03/12 20:32:28,0.000000895,0.000001337,0.000000828,0.000000001,0.050090000,0.050090000
2022/03/12 20:32:29,0.000000892,0.000001341,0.000000828,0.000000001,0.050090000,0.050090000
2022/03/12 20:32:30,0.000000894,0.000001341,0.000000826,0.000000001,0.050090000,0.050090000
2022/03/12 20:32:31,0.000000891,0.000001337,0.000000825,0.000000200,0.050090000,0.050090000
2022/03/12 20:32:32,0.000000896,0.000001336,0.000000826,0.000000200,0.050090000,0.050090000
2022/03/12 20:32:33,0.000000894,0.000001341,0.000000829,0.000000001,0.000000200,0.050090000
2022/03/12 20:32:34,0.000000893,0.000001339,0.000000830,0.000000001,0.000000200,0.050090000
2022/03/12 20:32:35,0.000000894,0.000001341,0.000000826,0.000000001,0.000000200,0.050090000
2022/03/12 20:32:36,0.000000892,0.000001336,0.000000828,0.000000001,0.000000200,0.050090000
