Timestamp,Be Bypass,Fr Beamline,Center,Surrounding,FC,NC,Be temp (degC),He press (V),Au temp (V),Read Au current,Au Target,Takefune Left,Takefune Right,Extraction,Def Up,Def Down,Drift 1,Einzel,Drift 2,Read Au current Current,Au Target Current,Takefune Left Current,Takefune Right Current,Extraction Current,Def Up Current,Def Down Current,Drift 1 Current,Einzel Current,Drift 2 Current,Freq (kHz),Phase (deg),Amp(CH1) (Vpp),Amp(CH2) (Vpp)
2022/03/14 11:41:38,0.002010000,0.000043600,0.000000,0.000000,-0.000301,0.000000,0.000050,3.018500,0.711150,0.20603649,38.34133911,4.34347153,14.20845509,0.21308565,0.18178654,0.12312222,0.15099716,0.13366318,0.07253551,0.00000000,-0.00000068,0.00000001,-0.00000063,-0.00000000,0.00000029,-0.00000012,-0.00000014,-0.00000028,0.00000004,0,0,0,0
2022/03/14 11:41:39,0.002010000,0.000043700,0.000000,0.000000,0.000835,0.000000,0.000050,3.017500,0.711150,0.20603649,0.75541401,-2.42570972,-2.29776764,0.54212189,0.64738894,0.65049171,0.64355087,0.65530443,0.19860458,0.00000000,-0.00000239,0.00000017,-0.00000046,-0.00000000,0.00000029,-0.00000012,-0.00000014,-0.00000027,0.00000004,0,0,0,0
2022/03/14 11:41:40,0.002010000,0.000043600,0.000000,0.000000,0.000641,0.000000,0.000050,3.017500,0.711150,0.20603649,0.69216061,0.71762943,0.54517365,0.57664108,0.60332584,0.59613895,0.58253384,0.56860924,0.15316105,0.00000000,-0.00000449,0.00000052,0.00000033,0.00000014,0.00000029,-0.00000012,-0.00000014,-0.00000027,0.00000004,0,0,0,0
2022/03/14 11:41:41,0.002010000,0.000043400,0.000000,0.000000,0.001132,0.000000,0.000050,3.017500,0.711150,0.20603649,0.68259907,0.52006912,0.78000641,0.58765793,0.60406017,0.59834290,0.58473873,0.57889509,0.13483715,0.00000000,-0.00000447,0.00000053,0.00000033,0.00000013,0.00000029,-0.00000012,-0.00000014,-0.00000027,0.00000003,0,0,0,0
2022/03/14 11:41:42,0.002000000,0.000043400,0.000000,0.000000,0.000448,0.000000,0.000050,3.018000,0.711150,0.20603649,0.71790314,0.59938717,0.65378380,0.58398533,0.59745026,0.59834290,0.58473873,0.58036423,0.13190508,0.00000000,-0.00000450,0.00000052,0.00000033,0.00000014,0.00000029,-0.00000012,-0.00000014,-0.00000027,0.00000003,0,0,0,0
2022/03/14 11:41:43,0.002000000,0.000043100,0.000000,23.997000,-0.006326,0.000000,0.000050,3.018000,0.711150,0.20603649,0.58183575,0.49216080,0.57452774,0.57223415,0.60406017,0.60274982,0.58915043,0.57448673,0.12384224,0.00000000,-0.00000448,0.00000053,0.00000033,0.00000014,0.00000029,-0.00000012,-0.00000014,-0.00000027,0.00000003,0,0,0,0
2022/03/14 11:41:44,0.002000000,0.000043100,0.000000,23.999000,-0.007122,0.000000,0.000050,3.017500,0.711150,0.20603649,0.61199093,0.43634462,0.71102428,0.57957888,0.60479450,0.59320068,0.58106327,0.57816029,0.12457561,0.00000000,-0.00000449,0.00000052,0.00000033,0.00000014,0.00000029,-0.00000012,-0.00000014,-0.00000027,0.00000003,0,0,0,0
2022/03/14 11:41:45,0.001990000,0.000043100,0.000000,23.999000,-0.007739,0.000000,0.000050,3.018000,0.711150,0.20603649,0.38030815,0.52447557,0.62809944,0.62878752,0.60259104,0.60568714,0.59062004,0.58256865,0.12457561,0.00000000,-0.00000442,0.00000052,0.00000033,0.00000014,0.00000029,-0.00000012,-0.00000014,-0.00000027,0.00000003,0,0,0,0
2022/03/14 11:41:46,0.001990000,0.000043200,0.000000,24.000000,-0.007790,0.000000,0.000050,3.017500,0.711150,0.20603649,0.57227421,0.65006256,0.52536011,0.58178234,0.60038805,0.60201454,0.58841515,0.58036423,0.12164402,0.00000000,-0.00000442,0.00000052,0.00000033,0.00000014,0.00000029,-0.00000012,-0.00000014,-0.00000027,0.00000003,0,0,0,0
2022/03/14 11:41:47,0.002000000,0.000043200,0.000000,24.000000,-0.008417,0.000000,0.000050,3.018000,0.711150,0.20603649,0.64092606,0.58733475,0.60742688,0.59199929,0.60483903,0.60113311,0.58595049,0.58092880,0.12506205,0.00000000,-0.00000448,0.00000053,0.00000033,0.00000014,0.00000029,-0.00000012,-0.00000014,-0.00000027,0.00000003,0,0,0,0
2022/03/14 11:41:48,0.002000000,0.000043200,0.000000,24.000000,-0.007825,0.000000,0.000050,3.018000,0.711150,0.20603649,0.62993759,0.58235282,0.61254638,0.59377527,0.60509789,0.60125309,0.58600938,0.58081704,0.12504873,0.00000000,-0.00000448,0.00000053,0.00000033,0.00000014,0.00000029,-0.00000012,-0.00000014,-0.00000027,0.00000003,0,0,0,0
2022/03/14 11:41:49,0.002000000,0.000043400,0.000000,23.999000,-0.008683,0.000000,0.000050,3.018000,0.711150,0.20603649,0.63521618,0.57854491,0.61548054,0.59031415,0.60515052,0.60112107,0.58559996,0.58055985,0.12528537,0.00000000,-0.00000450,0.00000053,0.00000033,0.00000014,0.00000029,-0.00000012,-0.00000014,-0.00000027,0.00000003,0,0,0,0
2022/03/14 11:41:50,0.002010000,0.000043700,0.000000,24.000000,0.000449,0.000000,0.000050,3.018000,0.711200,0.20603649,0.63060564,0.57706922,0.60949248,0.59053844,0.60530311,0.60104567,0.58576691,0.58055550,0.12545186,0.00000000,-0.00000457,0.00000053,0.00000034,0.00000014,0.00000029,-0.00000012,-0.00000014,-0.00000027,0.00000003,0,0,0,0
2022/03/14 11:41:51,0.002020000,0.000043600,0.000000,24.000000,-0.000210,0.000000,0.000050,3.017500,0.711150,0.20603649,6.94283247,0.56765944,0.60973370,0.58975643,0.60580301,0.60120076,0.58623761,0.58056355,0.12533960,0.00000000,-0.00000344,0.00000053,-0.00000016,0.00000014,0.00000029,-0.00000012,-0.00000014,-0.00000027,0.00000003,0,0,0,0
2022/03/14 11:41:52,0.002020000,0.000043700,0.000000,23.999000,0.000717,0.000000,0.000050,3.018000,0.711150,0.20603649,16.93735504,1.75463772,3.04247284,0.59088194,0.60715735,0.60247701,0.58716762,0.58065271,0.12534070,0.00000000,-0.00000196,-0.00000000,-0.00000028,0.00000004,0.00000029,-0.00000012,-0.00000014,-0.00000027,0.00000003,0,0,0,0
2022/03/14 11:41:53,0.002030000,0.000043700,0.000000,24.000000,0.000544,0.000000,0.000050,3.017500,0.711150,0.20603649,26.82748795,11.97604084,2.15744781,0.60211170,0.60797292,0.60310143,0.58769101,0.58080381,0.12521540,0.00000000,-0.00000132,0.00000030,-0.00000079,0.00000002,0.00000029,-0.00000012,-0.00000014,-0.00000027,0.00000003,0,0,0,0
2022/03/14 11:41:54,0.002030000,0.000043700,0.000000,24.000000,0.000376,0.000000,0.000050,3.017500,0.711150,0.20603649,37.40929031,22.65898705,12.80169106,0.62007880,0.60821915,0.60360062,0.58797091,0.58081484,0.12537555,0.00000000,-0.00000125,0.00000044,-0.00000068,0.00000002,0.00000029,-0.00000012,-0.00000014,-0.00000027,0.00000003,0,0,0,0
2022/03/14 11:41:55,0.002030000,0.000043700,0.000000,24.000000,0.012235,0.000000,0.000050,3.017500,0.711150,0.20603649,46.97157288,32.02537918,22.26797104,0.62765932,0.60836840,0.60400170,0.58811933,0.58106273,0.12540951,0.00000000,-0.00000127,0.00000051,-0.00000063,0.00000002,0.00000029,-0.00000012,-0.00000014,-0.00000027,0.00000003,0,0,0,0
